;06:45:00;37;15931;OVRFLW;17179;OVRFLW;OVRFLW;5184;3740;3319;3384;OVRFLW;1615;15896;OVRFLW;18422;OVRFLW;OVRFLW;7160;4226;1767;1950;OVRFLW;1483;14246;OVRFLW;19340;OVRFLW;OVRFLW;6700;3574;2612;5641;OVRFLW;2407
;06:50:00;37;16003;OVRFLW;17407;OVRFLW;OVRFLW;5385;3880;3398;3261;OVRFLW;1623;15660;OVRFLW;18486;OVRFLW;OVRFLW;7238;4148;1725;1977;OVRFLW;1545;13786;OVRFLW;19653;OVRFLW;OVRFLW;6759;3609;2505;5747;OVRFLW;2266
;06:55:00;37;16126;OVRFLW;17466;OVRFLW;OVRFLW;5182;3797;3301;3274;OVRFLW;1631;15872;OVRFLW;18505;OVRFLW;OVRFLW;7328;4101;1843;1951;OVRFLW;1505;14075;OVRFLW;19528;OVRFLW;OVRFLW;6738;3526;2570;5754;OVRFLW;2290
;07:00:00;37;16041;OVRFLW;17397;OVRFLW;OVRFLW;5188;3729;3365;3393;OVRFLW;1555;15938;OVRFLW;18622;OVRFLW;OVRFLW;7286;4027;1775;1919;OVRFLW;1524;13916;OVRFLW;19490;OVRFLW;OVRFLW;6605;3559;2633;5675;OVRFLW;2291
;07:05:00;37;16341;OVRFLW;17360;OVRFLW;OVRFLW;5338;3828;3410;3317;OVRFLW;1663;15927;OVRFLW;18847;OVRFLW;OVRFLW;7219;4194;1752;1968;OVRFLW;1557;14387;OVRFLW;20029;OVRFLW;OVRFLW;6811;3638;2617;5791;OVRFLW;2346
;07:10:00;37;16059;OVRFLW;17850;OVRFLW;OVRFLW;5246;3778;3349;3424;OVRFLW;1624;15519;OVRFLW;18494;OVRFLW;OVRFLW;7218;4097;1757;2011;OVRFLW;1498;14406;OVRFLW;19949;OVRFLW;OVRFLW;6753;3695;2690;5735;OVRFLW;2490
;07:15:00;37;16328;OVRFLW;17989;OVRFLW;OVRFLW;5341;3862;3382;3460;OVRFLW;1711;15987;OVRFLW;18822;OVRFLW;OVRFLW;7163;4168;1866;2018;OVRFLW;1534;14229;OVRFLW;19895;OVRFLW;OVRFLW;6696;3566;2597;5929;OVRFLW;2389
;07:20:00;37;16103;OVRFLW;17997;OVRFLW;OVRFLW;5333;3854;3347;3574;OVRFLW;1608;15787;OVRFLW;18900;OVRFLW;OVRFLW;7213;4123;1778;2076;OVRFLW;1523;14257;OVRFLW;19950;OVRFLW;OVRFLW;6780;3549;2729;5843;OVRFLW;2288
;07:25:00;37;16221;OVRFLW;18230;OVRFLW;OVRFLW;5396;3773;3424;3452;OVRFLW;1636;15954;OVRFLW;19242;OVRFLW;OVRFLW;7112;4257;1770;1994;OVRFLW;1505;14380;OVRFLW;20376;OVRFLW;OVRFLW;6787;3611;2619;5970;OVRFLW;2372
;07:30:00;37;16431;OVRFLW;18268;OVRFLW;OVRFLW;5316;3856;3404;3505;OVRFLW;1646;16195;OVRFLW;19067;OVRFLW;OVRFLW;7187;4257;1795;2133;OVRFLW;1563;14674;OVRFLW;20582;OVRFLW;OVRFLW;6835;3647;2660;5885;OVRFLW;2364
;07:35:00;37;16683;OVRFLW;17885;OVRFLW;OVRFLW;5321;3877;3403;3582;OVRFLW;1673;16206;OVRFLW;19269;OVRFLW;OVRFLW;7256;4242;1863;1955;OVRFLW;1600;14696;OVRFLW;20285;OVRFLW;OVRFLW;6819;3575;2621;6068;OVRFLW;2378
;07:40:00;37;16595;OVRFLW;18224;OVRFLW;OVRFLW;5312;3727;3413;3678;OVRFLW;1714;15791;OVRFLW;19213;OVRFLW;OVRFLW;7259;4054;1912;1988;OVRFLW;1555;14814;OVRFLW;20650;OVRFLW;OVRFLW;6820;3606;2682;6149;OVRFLW;2403
;07:45:00;37;16643;OVRFLW;18281;OVRFLW;OVRFLW;5424;3923;3438;3644;OVRFLW;1767;15950;OVRFLW;19280;OVRFLW;OVRFLW;7149;4201;1869;2044;OVRFLW;1514;14459;OVRFLW;20834;OVRFLW;OVRFLW;6973;3671;2550;6115;OVRFLW;2440
;07:50:00;37;16258;OVRFLW;18496;OVRFLW;OVRFLW;5452;3915;3241;3540;OVRFLW;1667;16423;OVRFLW;19140;OVRFLW;OVRFLW;7366;4131;1869;2050;OVRFLW;1586;14699;OVRFLW;20472;OVRFLW;OVRFLW;6944;3742;2705;6050;OVRFLW;2335
;07:55:00;37;16975;OVRFLW;18561;OVRFLW;OVRFLW;5447;3819;3473;3768;OVRFLW;1755;15910;OVRFLW;19747;OVRFLW;OVRFLW;7308;4294;1915;2056;OVRFLW;1569;14645;OVRFLW;20506;OVRFLW;OVRFLW;6903;3657;2594;6153;OVRFLW;2367
;08:00:00;37;16942;OVRFLW;18504;OVRFLW;OVRFLW;5362;3933;3343;3678;OVRFLW;1753;15987;OVRFLW;19525;OVRFLW;OVRFLW;7329;4172;1886;2108;OVRFLW;1567;14678;OVRFLW;20841;OVRFLW;OVRFLW;6999;3673;2640;6198;OVRFLW;2447
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read 1:485;528[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Time;T° Read 1:485,528[2];I2;I3;I4;I5;I6;I7;I8;I9;I10;I11;I12;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;K2;K3;K4;K5;K6;K7;K8;K9;K10;K11;K12
;00:00:18;37;419;459;473;465;508;494;484;519;640;550;611;458;503;487;492;510;595;550;633;634;521;578;512;476;482;455;511;519;522;540;475;546;580
;00:05:18;37;332;362;394;364;400;364;391;384;475;399;422;354;375;380;382;394;391;424;492;460;365;433;383;362;395;349;390;392;371;381;336;342;425
;00:10:18;37;327;310;304;298;305;282;321;298;387;299;339;314;303;326;292;305;308;354;415;351;248;365;325;268;306;305;296;266;278;297;236;266;323
;00:15:18;37;237;274;252;274;280;211;240;246;299;247;288;259;257;228;270;216;251;262;290;268;215;275;239;255;217;238;246;224;186;188;215;209;227
;00:20:18;37;221;394;203;284;272;177;181;214;220;220;173;194;440;153;275;205;202;155;240;197;205;149;155;509;154;313;237;138;146;139;162;233;170
;00:25:18;37;167;764;161;351;278;104;140;152;151;254;112;163;991;133;420;310;128;110;126;111;290;143;186;1238;135;686;445;129;141;107;123;487;137
;00:30:18;36.9;138;1364;141;457;359;115;120;125;113;453;96;146;1801;153;661;513;124;109;107;105;446;105;176;2428;126;1137;867;142;108;105;82;887;117
;00:35:18;37;148;2070;153;649;547;100;120;136;139;637;99;163;2939;160;970;759;127;113;104;109;680;86;227;3979;198;1732;1483;149;124;127;135;1369;89
;00:40:18;37;188;2797;138;866;709;127;97;97;126;922;108;237;4084;166;1302;1086;186;113;105;106;973;110;298;5649;197;2263;2093;161;89;125;132;1919;108
;00:45:18;36.9;232;3556;149;1116;904;145;139;126;104;1118;109;280;5358;213;1564;1361;229;121;92;130;1237;99;376;7350;242;2787;2753;153;150;151;163;2593;82
;00:50:18;37;266;4498;201;1264;1156;141;126;123;91;1409;87;350;7026;250;1821;1679;210;152;94;115;1547;78;436;9223;254;3275;3420;220;153;100;125;3186;127
;00:55:18;36.9;287;5757;218;1519;1373;173;122;103;105;1724;109;414;8906;260;2154;2000;239;163;118;115;2006;124;515;10922;273;3732;4063;224;133;109;128;3847;135
;01:00:18;37;353;7359;261;1768;1608;196;149;94;95;2142;98;445;10813;308;2580;2309;291;161;82;129;2571;103;576;12771;330;4103;4773;234;178;139;183;4302;135
;01:05:18;37;394;9041;278;2024;1900;189;139;119;130;2602;109;528;12712;343;2955;2700;297;201;123;102;3154;88;613;14212;355;4542;5239;286;139;122;213;5060;88
;01:10:18;37;472;10834;316;2267;2201;234;150;145;117;3240;84;608;14397;365;3414;3062;299;198;87;96;3710;107;690;15644;394;4819;5671;288;176;135;175;5595;103
;01:15:18;37;540;12285;346;2512;2539;222;192;126;147;3845;109;691;15790;409;3724;3403;349;204;125;133;4165;112;739;16706;440;5191;6168;322;182;135;182;6232;134
;01:20:18;37;631;13702;394;2781;2800;261;203;168;125;4450;113;751;17271;455;4025;3751;350;232;102;109;4586;103;750;17522;451;5496;6603;376;189;132;214;6615;103
;01:25:18;37;690;15289;418;2990;3056;293;194;179;101;5081;93;814;18320;452;4382;3983;389;233;76;120;5101;88;795;18619;494;5844;7200;381;192;163;208;7250;120
;01:30:18;37;729;17044;441;3306;3320;281;226;186;131;5566;100;884;19372;493;4719;4284;382;232;111;116;5662;89;816;19583;550;6153;7745;410;202;139;212;7628;119
;01:35:18;37;801;17932;484;3672;3574;322;239;185;116;6320;82;908;20707;545;5167;4462;413;247;105;146;6111;79;860;20891;593;6572;8281;419;227;147;265;7993;149
;01:40:18;36.9;854;19361;514;3933;3751;309;228;210;150;7222;92;960;21799;592;5441;4667;473;252;79;119;6615;105;867;21981;616;6905;8925;385;226;153;255;8494;115
;01:45:18;37;850;19830;509;4214;3939;324;258;192;117;7955;97;1048;23345;587;5868;4859;459;244;106;124;7100;73;874;23033;637;7173;9215;423;226;157;264;8905;157
;01:50:18;37;903;20661;557;4470;4136;339;263;223;131;8198;122;1124;24672;629;6095;5161;481;233;139;169;7392;106;940;24186;646;7447;9615;443;275;187;262;9239;160
;01:55:18;37;981;21227;536;4549;4271;337;247;222;137;8553;91;1168;25870;661;6368;5540;490;301;131;141;7758;114;994;25408;706;7617;10195;447;224;150;309;9783;139
;02:00:18;37;992;21800;578;4668;4462;341;257;220;139;8877;92;1183;26932;698;6457;6156;475;303;115;107;8057;87;1035;26296;758;7984;10458;445;269;186;326;10022;130
;02:05:18;37;1079;22528;638;5048;4696;360;259;230;153;9128;102;1213;27353;736;6731;6428;556;314;134;147;8475;105;1053;27358;740;8269;10812;500;278;192;314;10387;145
;02:10:18;36.9;1127;23387;639;5262;4974;403;289;220;158;9414;102;1261;28235;736;6837;6647;535;314;122;166;8804;113;1098;28146;795;8513;11286;474;263;195;302;10688;182
;02:15:18;37;1165;24193;642;5433;5128;392;287;231;144;9948;118;1292;29091;749;7071;6731;548;332;136;177;9047;106;1111;28859;850;8750;11315;492;270;208;352;10930;169
;02:20:18;37;1166;24523;725;5618;5209;418;323;240;184;10492;110;1289;29883;822;7344;6781;549;339;125;128;9474;132;1142;29668;892;9076;11826;513;278;208;339;11110;137
;02:25:18;37;1207;25080;744;5926;5403;391;320;274;172;11024;114;1372;30624;858;7594;6954;574;347;135;150;9782;111;1157;30512;909;9235;11987;517;302;226;358;11410;187
;02:30:18;37;1225;25906;740;6128;5579;407;282;242;158;11097;118;1367;31225;878;7784;7076;564;364;131;160;10096;101;1179;31208;992;9677;12409;548;306;241;347;11632;152
;02:35:18;37;1264;26450;775;6292;5744;416;282;281;184;11190;142;1380;32027;896;7884;7336;577;323;107;150;10297;131;1240;31807;968;9866;12580;556;327;190;345;11934;159
;02:40:18;37;1322;26706;784;6579;5820;405;322;258;184;11456;124;1451;32562;922;8178;7750;590;326;121;184;10607;132;1252;32479;1017;10123;12727;562;343;214;403;12136;185
;02:45:18;37;1312;27425;854;6692;6047;417;325;253;186;11609;112;1431;33009;957;8244;7916;620;373;150;137;10899;115;1268;32888;1054;10303;12947;563;313;202;371;12332;163
;02:50:18;37;1333;27959;857;6913;6113;454;346;262;186;11936;114;1494;33958;965;8550;8212;621;385;144;154;10946;141;1279;33893;1090;10581;13249;586;299;223;397;12431;175
;02:55:18;37;1332;28338;903;7017;6286;449;334;293;175;12199;102;1504;34014;1008;8715;8373;672;395;158;169;11371;112;1297;34469;1125;10649;13429;576;312;222;369;12772;189
;03:00:18;37;1313;28784;946;7186;6297;417;367;293;171;12484;112;1537;34937;1081;8941;8467;655;381;152;173;11704;96;1332;34602;1151;11155;13734;627;325;221;389;12819;187
;03:05:18;37;1365;29465;941;7483;6533;466;345;292;206;12617;92;1575;35315;1145;9285;8540;677;399;124;184;11827;120;1327;35473;1217;11153;13983;593;344;225;410;13146;230
;03:10:18;37;1396;30040;955;7669;6619;471;345;322;187;12984;133;1583;36066;1147;9380;8630;679;408;137;154;12141;124;1354;36229;1206;11341;14257;651;320;240;407;13349;204
;03:15:18;37;1435;30204;1011;7851;6790;472;354;313;236;13394;122;1608;36360;1150;9582;8687;695;420;135;182;12467;140;1402;36430;1271;11766;14446;653;336;249;441;13338;205
;03:20:18;37;1431;30962;1064;8000;7070;481;364;313;203;13618;131;1658;37109;1217;9823;8996;698;380;164;178;12611;135;1388;37280;1319;11765;14703;625;363;248;430;13637;204
;03:25:18;37;1422;31158;1073;8183;7084;471;357;293;195;13932;125;1648;37830;1216;9914;9292;674;436;133;181;12791;114;1396;37761;1345;12120;14673;655;371;251;431;13746;214
;03:30:18;37;1419;31782;1126;8401;7203;501;391;298;188;14056;126;1623;38229;1269;10173;9620;714;403;132;201;13119;128;1396;37625;1428;12213;14880;689;335;274;417;13870;232
;03:35:18;37;1418;32366;1131;8566;7370;469;373;307;205;14229;119;1696;38417;1286;10415;9895;713;407;180;187;13232;145;1405;37896;1423;12362;15069;678;354;236;467;14111;190
;03:40:18;37;1404;32624;1165;8693;7566;487;382;310;227;14631;159;1682;39130;1298;10700;10214;708;419;180;183;13535;160;1418;38924;1480;12553;15276;682;383;243;463;14112;201
;03:45:18;37;1502;32753;1187;8835;7638;507;364;350;219;14723;130;1713;39282;1388;11079;10273;720;443;170;172;13702;149;1475;39499;1511;12696;15497;665;392;270;490;14438;221
;03:50:18;37;1503;33175;1264;9014;7920;504;390;340;211;15092;143;1683;39715;1404;11106;10468;740;437;167;190;13853;124;1449;39909;1532;12874;15579;698;385;277;450;14468;203
;03:55:18;37;1562;33406;1274;9047;8234;505;374;353;267;15450;129;1671;40170;1415;11170;10507;729;441;128;185;13970;121;1473;40388;1563;13137;15797;670;365;224;477;14497;208
;04:00:18;37;1590;33921;1296;9349;8297;513;381;325;235;15258;140;1720;40369;1494;11466;10627;738;449;159;208;14385;163;1482;40411;1596;13334;15785;703;361;233;472;14803;251
;04:05:18;37;1572;34306;1297;9547;8560;519;392;348;245;15514;144;1768;40981;1484;11472;10852;765;422;191;221;14390;157;1472;40808;1642;13490;15777;680;391;277;490;15127;226
;04:10:18;37;1637;34740;1369;9521;8758;543;392;320;269;15713;158;1727;40934;1548;11523;10968;790;402;149;192;14836;164;1508;41228;1649;13720;15862;677;368;262;487;15020;200
;04:15:18;37;1638;34947;1397;9922;8908;544;367;348;249;15948;159;1740;41360;1532;11733;11035;746;465;168;196;14739;122;1531;41649;1672;13874;16124;719;372;270;490;15148;206
;04:20:18;37;1720;34874;1419;10111;9137;541;401;368;235;16132;151;1802;41680;1538;11898;11081;742;437;155;214;14988;170;1512;42193;1755;14048;16260;683;389;276;519;15290;257
;04:25:18;37;1684;35120;1409;10255;9200;545;419;362;261;16204;151;1773;42174;1547;12093;11289;766;470;186;194;15377;168;1458;42481;1739;14271;16561;745;360;284;517;15555;226
;04:30:18;37;1678;35233;1461;10374;9357;544;378;343;296;16446;127;1780;42531;1612;12091;11388;803;444;205;218;15495;171;1524;42783;1824;14402;16520;724;401;259;528;15624;274
;04:35:18;37;1722;35556;1519;10555;9550;580;409;349;289;16692;171;1805;42805;1657;12265;11542;806;464;171;210;15440;158;1570;43322;1803;14516;16855;749;398;255;537;15801;240
;04:40:18;37;1694;35450;1498;10787;9679;556;405;348;253;16697;174;1788;43164;1727;12372;11659;810;446;181;203;15640;171;1507;43273;1844;14595;16788;764;414;256;506;15797;243
;04:45:18;37;1690;35526;1520;10960;9810;549;447;358;300;17045;163;1767;43194;1672;12591;11760;778;458;176;216;15677;133;1558;42962;1859;14745;16819;746;403;300;558;15771;255
;04:50:18;37;1724;35868;1525;11059;9886;542;434;329;307;16868;185;1793;43471;1692;12827;11763;791;458;185;218;15979;172;1534;43707;1856;14955;17123;747;417;274;569;16114;256
;04:55:18;37;1735;35921;1636;11237;9986;546;421;390;292;17103;155;1769;43616;1772;12954;11936;815;470;196;223;15989;139;1560;43857;1908;14980;17141;761;404;276;545;16286;236
;05:00:18;37;1714;35874;1641;11330;10161;575;449;384;305;17262;185;1823;44346;1813;13179;12043;813;471;168;230;16225;170;1572;43829;1927;15189;17254;766;423;310;527;16405;269
;05:05:18;37;1730;36581;1655;11534;10331;560;442;355;293;17303;158;1812;44520;1763;13322;12234;816;488;171;214;16346;186;1600;44466;1978;15539;17427;762;432;316;584;16219;264
;05:10:18;37;1760;37015;1677;11582;10542;591;381;391;307;17388;159;1824;44786;1793;13510;12284;814;452;209;226;16487;162;1560;44439;1973;15500;17464;728;403;320;557;16454;254
;05:15:18;37;1739;37143;1690;11808;10845;573;442;364;307;17397;182;1834;45075;1854;13711;12532;801;448;180;193;16626;158;1550;44968;1996;15566;17440;750;403;307;539;16487;240
;05:20:18;37;1774;37224;1712;12125;10958;597;436;364;349;17892;180;1832;45267;1866;13764;12588;823;460;212;218;16755;173;1572;45028;2020;15708;17588;757;386;296;596;16515;260
;05:25:18;37;1747;37416;1759;12271;10894;617;421;386;335;17743;147;1876;45415;1898;13989;12680;831;498;193;244;16908;177;1571;45046;1994;15990;17835;768;438;277;575;16839;268
;05:30:18;37;1796;37640;1764;12403;11217;598;451;369;343;17888;172;1872;45281;1950;14039;12828;842;459;183;199;17027;166;1602;45282;2040;16073;17825;792;403;298;613;16871;259
;05:35:18;37;1811;37930;1776;12516;11309;591;455;354;300;18087;195;1895;45797;1915;14296;12898;824;466;206;244;17082;174;1616;45431;2113;15992;17929;755;427;294;570;16992;266
;05:40:18;37;1818;38614;1825;12528;11495;606;434;390;335;18142;203;1837;45808;1953;14391;13145;822;515;184;219;17302;189;1612;45476;2109;16198;17936;770;420;289;577;16813;288
;05:45:18;37;1807;38525;1819;12674;11685;600;408;361;339;18152;177;1860;46074;1987;14682;13241;847;498;208;256;17241;181;1578;45839;2142;16236;18268;781;410;354;603;16983;280
;05:50:18;37;1814;38304;1789;12714;11747;606;448;395;338;18462;183;1860;46041;1962;14773;13380;824;490;216;229;17453;171;1588;45649;2152;16382;18187;839;404;291;629;17182;270
;05:55:18;37;1842;38546;1876;12903;11887;587;409;373;353;18595;169;1869;46039;2009;14932;13417;838;493;186;242;17770;183;1657;45730;2176;16472;18251;768;404;316;601;17233;271
;06:00:18;37;1794;38644;1925;12894;12069;585;425;402;373;18758;197;1896;46789;2035;15118;13456;845;521;193;221;17620;161;1636;46295;2192;16497;18202;785;406;311;625;17466;284
;06:05:18;37;1858;39256;1904;13202;12257;589;410;406;356;18416;190;1869;46758;2057;15164;13655;815;458;206;251;17817;200;1623;46531;2165;16605;18328;765;418;286;621;17325;264
;06:10:18;37;1883;38930;1944;13286;12417;608;403;388;367;18782;209;1898;47097;2142;15318;13547;847;484;209;224;18150;180;1686;46063;2263;16810;18625;786;398;304;619;17304;281
;06:15:18;37;1839;39209;1940;13406;12502;595;407;380;367;18733;197;1912;46696;2073;15445;13906;844;497;198;230;18184;162;1646;46339;2239;17088;18720;813;414;283;655;17557;255
;06:20:18;37;1821;39339;1980;13480;12733;597;452;411;358;18862;192;1886;46888;2101;15550;13885;804;485;199;242;18219;184;1614;46452;2291;17080;18477;772;453;338;649;17582;296
;06:25:18;37;1850;39623;1981;13454;12811;598;450;392;347;19176;198;1872;46839;2132;15807;14085;844;494;221;226;18116;160;1693;46807;2269;17229;18760;780;440;289;663;17618;307
;06:30:18;37;1891;40060;2059;13601;12906;603;461;375;378;19055;202;1924;47377;2123;15890;14142;866;469;203;243;18377;208;1652;47216;2233;17372;18980;801;398;314;693;17748;267
;06:35:18;37;1868;39749;2011;13799;13025;635;449;402;392;18875;192;1910;47834;2184;16008;14245;881;511;227;224;18584;181;1701;46767;2286;17244;18934;810;438;289;656;17649;260
;06:40:18;37;1856;39771;2075;13784;13343;614;481;373;383;19153;194;1903;47395;2160;16278;14427;868;461;232;240;18445;180;1697;47376;2323;17451;18892;824;428;333;688;17918;291
;06:45:18;37;1927;39929;2067;14018;13256;624;437;411;400;19081;196;1892;47536;2176;16283;14741;877;492;217;232;18640;190;1687;47580;2349;17624;19403;810;427;307;690;17969;273
;06:50:18;37;1883;40408;2053;14172;13404;618;421;402;369;19226;199;1900;47830;2233;16383;14626;849;489;196;222;18750;167;1659;47395;2309;17968;19183;801;432;345;668;17830;262
;06:55:18;37;1852;39918;2062;14264;13455;601;454;372;398;19126;190;1919;47604;2169;16624;14594;850;476;216;259;18716;189;1687;47550;2353;17898;19405;810;457;305;704;17960;273
;07:00:18;37;1871;40498;2069;14234;13835;592;459;397;384;19445;223;1879;47653;2247;16568;14640;882;497;224;231;18823;183;1679;47606;2355;17832;19520;799;439;317;692;17957;275
;07:05:18;37;1894;40347;2089;14693;13850;636;458;382;424;19356;215;1910;48024;2214;16591;14854;846;531;208;226;18946;196;1681;47955;2405;18048;19367;819;415;308;690;18181;263
;07:10:18;37;1885;40283;2098;14906;13750;630;426;362;401;19473;213;1895;48181;2239;16750;14806;823;507;244;243;19289;204;1676;47692;2341;18161;19557;788;437;303;687;18030;288
;07:15:18;37;1894;40058;2078;15272;14128;638;452;379;414;19367;216;1933;47939;2297;16782;14882;848;499;208;235;19174;193;1662;47537;2405;17956;19554;798;423;333;709;18239;287
;07:20:18;37;1915;40558;2152;14961;14292;620;463;389;382;19516;191;1882;48316;2286;16812;14935;890;524;188;258;19161;168;1727;48169;2414;18146;19487;822;432;325;708;18167;283
;07:25:18;37;1939;40331;2124;15258;14252;649;457;414;439;19432;210;1909;48849;2351;16884;15183;854;515;239;236;19403;188;1761;48021;2438;18118;19747;835;421;335;729;18271;283
;07:30:18;37;1976;40711;2142;15415;14468;629;441;398;410;19709;204;1920;48859;2300;17176;15179;865;491;241;237;19477;173;1754;48585;2438;18410;19663;813;438;316;716;18329;307
;07:35:18;37;1963;40753;2164;15428;14651;619;459;375;406;19749;217;1943;49214;2317;17372;15342;871;502;199;262;19490;205;1694;48312;2405;18622;20039;828;432;301;718;18789;284
;07:40:18;37;1920;40805;2157;15801;14528;636;458;407;441;19636;208;1934;48844;2305;17357;15343;858;508;227;232;19704;184;1723;48799;2471;18675;19986;816;433;328;718;18517;268
;07:45:18;37;1896;40720;2180;15772;14785;633;453;391;434;19746;204;1912;49144;2295;17260;15465;880;503;242;253;19813;198;1770;48483;2495;18698;20009;847;439;301;755;18547;268
;07:50:18;37;1967;40668;2181;16019;14863;623;446;416;429;19917;207;1905;49052;2346;17503;15392;861;485;178;259;19728;200;1748;48475;2523;18508;20183;851;437;363;730;18479;303
;07:55:18;37;1916;40869;2190;16154;14835;649;468;430;427;19815;203;1901;49274;2307;17621;15296;867;535;232;260;19830;209;1786;48786;2483;18764;20400;794;456;313;763;18791;281
;08:00:18;37;1944;40942;2191;16089;15164;657;481;428;445;19872;200;1918;49266;2358;17667;15546;888;489;214;233;19923;213;1744;48848;2490;18918;20074;805;460;317;741;18551;285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Read 2:485;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Time;T° Read 2:485,528;I2;I3;I4;I5;I6;I7;I8;I9;I10;I11;I12;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;K2;K3;K4;K5;K6;K7;K8;K9;K10;K11;K12
;00:00:36;37;264;289;304;278;289;298;300;310;393;339;351;277;268;316;276;342;358;329;391;362;313;392;279;246;278;282;301;344;312;351;260;308;331
;00:05:36;36.9;222;217;234;232;232;219;233;227;269;235;249;201;218;241;241;228;214;240;279;289;230;293;217;213;218;224;227;192;225;192;193;201;243
;00:10:36;36.9;152;182;168;173;227;183;137;199;231;211;206;200;164;185;183;163;202;179;250;187;185;195;213;158;161;166;194;183;143;150;184;137;179
;00:15:36;37;159;166;188;153;170;138;120;156;193;162;178;164;155;114;148;130;150;144;165;171;134;149;151;172;142;136;159;132;135;135;126;111;137
;00:20:36;37;154;258;118;183;134;83;119;112;125;115;117;122;238;90;178;167;127;116;138;140;132;103;100;348;81;200;194;89;54;92;82;180;57
;00:25:36;37;109;438;88;212;181;65;79;112;96;165;74;74;612;105;251;190;87;79;61;75;154;69;91;805;89;409;290;69;73;76;79;295;58
;00:30:36;37;84;816;72;299;242;48;79;69;76;300;96;67;1091;83;422;313;61;90;56;67;323;42;101;1510;104;694;528;61;68;65;37;535;78
;00:35:36;37;132;1251;73;400;332;73;45;55;75;382;68;136;1788;110;599;469;57;78;83;61;420;55;149;2452;92;1047;911;88;66;64;62;864;40
;00:40:36;37;106;1669;104;513;410;63;87;76;74;556;51;146;2509;130;765;676;109;53;73;82;582;59;179;3453;152;1385;1326;103;62;48;42;1230;58
;00:45:36;37;140;2154;102;686;563;71;78;60;78;716;51;187;3318;128;934;835;126;96;68;71;796;40;235;4465;136;1666;1712;104;103;90;71;1601;48
;00:50:36;36.9;143;2758;100;778;712;72;67;68;67;862;86;200;4335;147;1140;1048;133;85;63;57;948;60;264;5571;169;1955;2136;155;109;80;86;2020;53
;00:55:36;37;176;3540;117;923;838;99;106;75;69;1050;25;241;5476;154;1350;1206;124;85;66;86;1270;52;342;6740;200;2223;2526;118;104;82;97;2287;72
;01:00:36;37;212;4525;162;1086;1011;138;101;62;79;1327;71;292;6640;177;1561;1418;177;144;81;67;1581;87;359;7724;215;2510;2928;180;124;63;94;2696;37
;01:05:36;37;231;5575;141;1256;1189;133;88;82;88;1613;79;360;7815;207;1818;1631;181;106;83;78;1929;76;393;8602;202;2714;3230;188;90;75;122;3073;64
;01:10:36;37;309;6560;210;1384;1377;128;112;98;65;1967;63;379;8752;223;2094;1854;240;87;45;81;2280;65;434;9427;247;2946;3482;170;101;66;91;3430;58
;01:15:36;37;328;7605;231;1486;1540;146;96;80;90;2368;55;420;9613;264;2284;2088;257;137;53;70;2554;57;405;10158;282;3157;3690;205;118;87;112;3686;65
;01:20:36;37;383;8461;234;1695;1696;157;107;111;85;2738;69;466;10404;294;2477;2315;219;149;68;94;2844;65;482;10638;317;3312;4022;209;98;98;110;4034;91
;01:25:36;37;412;9354;286;1860;1873;189;125;107;76;3042;49;496;11190;265;2727;2468;256;168;92;69;3112;60;459;11134;289;3585;4419;220;117;86;136;4323;57
;01:30:36;37;462;10380;265;2029;2016;204;152;80;84;3376;70;527;11790;286;2930;2587;250;147;82;119;3408;92;491;11919;312;3760;4773;267;131;93;121;4636;60
;01:35:36;37;475;11118;258;2226;2143;168;183;123;89;3860;79;569;12466;327;3125;2716;238;144;48;77;3792;69;511;12589;375;4007;4984;257;135;86;161;4942;57
;01:40:36;37;511;11659;299;2438;2311;211;141;133;77;4402;94;600;13240;351;3364;2799;257;159;83;68;4011;67;525;13352;371;4162;5367;242;161;88;146;5109;75
;01:45:36;37;530;12111;319;2536;2410;164;150;124;75;4818;62;625;13952;372;3531;2931;282;186;54;70;4374;72;534;13940;392;4299;5670;277;134;107;155;5450;69
;01:50:36;37;571;12454;309;2703;2485;223;166;112;96;4948;67;645;15060;362;3687;3101;279;140;100;89;4529;83;571;14611;419;4490;5946;265;136;102;173;5699;93
;01:55:36;37;609;12910;333;2745;2592;192;156;121;91;5145;59;681;15621;381;3839;3363;292;192;48;102;4672;72;621;15353;434;4646;6083;272;151;154;177;5854;79
;02:00:36;37;620;13113;353;2822;2725;233;187;145;94;5383;56;713;16057;430;3944;3705;329;176;108;85;4961;59;604;15828;465;4865;6317;287;133;89;197;6047;65
;02:05:36;36.9;646;13788;354;3041;2848;238;158;124;74;5532;89;755;16774;428;4034;3858;311;196;70;99;5174;75;630;16507;461;4994;6548;290;175;134;194;6343;93
;02:10:36;37;668;14036;369;3203;2947;252;179;149;65;5826;55;796;17526;421;4185;3965;300;191;85;84;5373;80;666;17062;484;5175;6742;319;138;117;162;6499;84
